is_kiwi,recording,segment_index,segment_path
0.0,ZA_20181006_211500,2.0,segments/ZA_20181006_211500_2.png
0.0,ZA_20181006_211500,3.0,segments/ZA_20181006_211500_3.png
0.0,ZA_20181006_211500,4.0,segments/ZA_20181006_211500_4.png
0.0,ZA_20181006_211500,5.0,segments/ZA_20181006_211500_5.png
0.0,ZA_20181006_211500,6.0,segments/ZA_20181006_211500_6.png
0.0,ZA_20181006_211500,7.0,segments/ZA_20181006_211500_7.png
0.0,ZA_20181006_211500,8.0,segments/ZA_20181006_211500_8.png
0.0,ZA_20181006_211500,9.0,segments/ZA_20181006_211500_9.png
1.0,ZA_20181006_211500,10.0,segments/ZA_20181006_211500_10.png
1.0,ZA_20181006_211500,11.0,segments/ZA_20181006_211500_11.png
0.0,ZA_20181006_211500,12.0,segments/ZA_20181006_211500_12.png
0.0,ZA_20181006_211500,13.0,segments/ZA_20181006_211500_13.png
0.0,ZA_20181006_211500,14.0,segments/ZA_20181006_211500_14.png
0.0,ZA_20181006_211500,15.0,segments/ZA_20181006_211500_15.png
0.0,ZA_20181006_211500,16.0,segments/ZA_20181006_211500_16.png
0.0,ZA_20181006_211500,17.0,segments/ZA_20181006_211500_17.png
0.0,ZA_20181006_211500,18.0,segments/ZA_20181006_211500_18.png
0.0,ZA_20181006_211500,19.0,segments/ZA_20181006_211500_19.png
0.0,ZA_20181006_211500,20.0,segments/ZA_20181006_211500_20.png
0.0,ZA_20181006_211500,21.0,segments/ZA_20181006_211500_21.png
0.0,ZA_20181006_211500,22.0,segments/ZA_20181006_211500_22.png
0.0,ZA_20181006_211500,23.0,segments/ZA_20181006_211500_23.png
0.0,ZA_20181006_211500,24.0,segments/ZA_20181006_211500_24.png
0.0,ZA_20181006_211500,25.0,segments/ZA_20181006_211500_25.png
0.0,ZA_20181006_211500,26.0,segments/ZA_20181006_211500_26.png
0.0,ZA_20181006_211500,27.0,segments/ZA_20181006_211500_27.png
0.0,ZA_20181006_211500,28.0,segments/ZA_20181006_211500_28.png
0.0,ZA_20181006_211500,29.0,segments/ZA_20181006_211500_29.png
0.0,ZA_20181006_211500,30.0,segments/ZA_20181006_211500_30.png
0.0,ZA_20181006_211500,31.0,segments/ZA_20181006_211500_31.png
0.0,ZA_20181006_211500,32.0,segments/ZA_20181006_211500_32.png
0.0,ZA_20181006_211500,33.0,segments/ZA_20181006_211500_33.png
0.0,ZA_20181006_211500,34.0,segments/ZA_20181006_211500_34.png
0.0,ZA_20181006_211500,35.0,segments/ZA_20181006_211500_35.png
0.0,ZA_20181006_211500,36.0,segments/ZA_20181006_211500_36.png
0.0,ZA_20181006_211500,37.0,segments/ZA_20181006_211500_37.png
0.0,ZA_20181006_211500,38.0,segments/ZA_20181006_211500_38.png
0.0,ZA_20181006_211500,39.0,segments/ZA_20181006_211500_39.png
0.0,ZA_20181006_211500,40.0,segments/ZA_20181006_211500_40.png
0.0,ZA_20181006_211500,41.0,segments/ZA_20181006_211500_41.png
0.0,ZA_20181006_211500,42.0,segments/ZA_20181006_211500_42.png
0.0,ZA_20181006_211500,43.0,segments/ZA_20181006_211500_43.png
0.0,ZA_20181006_211500,44.0,segments/ZA_20181006_211500_44.png
0.0,ZA_20181006_211500,45.0,segments/ZA_20181006_211500_45.png
0.0,ZA_20181006_211500,46.0,segments/ZA_20181006_211500_46.png
0.0,ZA_20181006_211500,47.0,segments/ZA_20181006_211500_47.png
0.0,ZA_20181006_211500,48.0,segments/ZA_20181006_211500_48.png
0.0,ZA_20181006_211500,49.0,segments/ZA_20181006_211500_49.png
0.0,ZA_20181006_211500,50.0,segments/ZA_20181006_211500_50.png
0.0,ZA_20181006_211500,51.0,segments/ZA_20181006_211500_51.png
0.0,ZA_20181006_211500,52.0,segments/ZA_20181006_211500_52.png
0.0,ZA_20181006_211500,53.0,segments/ZA_20181006_211500_53.png
0.0,ZA_20181006_211500,54.0,segments/ZA_20181006_211500_54.png
0.0,ZA_20181006_211500,55.0,segments/ZA_20181006_211500_55.png
0.0,ZA_20181006_211500,56.0,segments/ZA_20181006_211500_56.png
0.0,ZA_20181006_211500,57.0,segments/ZA_20181006_211500_57.png
0.0,ZA_20181006_211500,58.0,segments/ZA_20181006_211500_58.png
0.0,ZA_20181006_211500,59.0,segments/ZA_20181006_211500_59.png
1.0,ZA_20181006_211500,60.0,segments/ZA_20181006_211500_60.png
1.0,ZA_20181006_211500,61.0,segments/ZA_20181006_211500_61.png
0.0,ZA_20181006_211500,62.0,segments/ZA_20181006_211500_62.png
0.0,ZA_20181006_211500,63.0,segments/ZA_20181006_211500_63.png
0.0,ZA_20181006_211500,64.0,segments/ZA_20181006_211500_64.png
0.0,ZA_20181006_211500,65.0,segments/ZA_20181006_211500_65.png
0.0,ZA_20181006_211500,66.0,segments/ZA_20181006_211500_66.png
0.0,ZA_20181006_211500,67.0,segments/ZA_20181006_211500_67.png
0.0,ZA_20181006_211500,68.0,segments/ZA_20181006_211500_68.png
0.0,ZA_20181006_211500,69.0,segments/ZA_20181006_211500_69.png
1.0,ZA_20181006_211500,70.0,segments/ZA_20181006_211500_70.png
1.0,ZA_20181006_211500,71.0,segments/ZA_20181006_211500_71.png
1.0,ZA_20181006_211500,72.0,segments/ZA_20181006_211500_72.png
0.0,ZA_20181006_211500,73.0,segments/ZA_20181006_211500_73.png
1.0,ZA_20181006_211500,74.0,segments/ZA_20181006_211500_74.png
0.0,ZB_20181007_034917,0.0,segments/ZB_20181007_034917_0.png
0.0,ZB_20181007_034917,1.0,segments/ZB_20181007_034917_1.png
0.0,ZB_20181007_034917,2.0,segments/ZB_20181007_034917_2.png
0.0,ZB_20181007_034917,3.0,segments/ZB_20181007_034917_3.png
0.0,ZB_20181007_034917,4.0,segments/ZB_20181007_034917_4.png
0.0,ZB_20181007_034917,5.0,segments/ZB_20181007_034917_5.png
0.0,ZB_20181007_034917,6.0,segments/ZB_20181007_034917_6.png
0.0,ZB_20181007_034917,7.0,segments/ZB_20181007_034917_7.png
0.0,ZB_20181007_034917,8.0,segments/ZB_20181007_034917_8.png
0.0,ZB_20181007_034917,9.0,segments/ZB_20181007_034917_9.png
0.0,ZB_20181007_034917,10.0,segments/ZB_20181007_034917_10.png
0.0,ZB_20181007_034917,11.0,segments/ZB_20181007_034917_11.png
0.0,ZB_20181007_034917,12.0,segments/ZB_20181007_034917_12.png
0.0,ZB_20181007_034917,13.0,segments/ZB_20181007_034917_13.png
0.0,ZB_20181007_034917,14.0,segments/ZB_20181007_034917_14.png
0.0,ZB_20181007_034917,15.0,segments/ZB_20181007_034917_15.png
0.0,ZB_20181007_034917,16.0,segments/ZB_20181007_034917_16.png
0.0,ZB_20181007_034917,17.0,segments/ZB_20181007_034917_17.png
0.0,ZB_20181007_034917,18.0,segments/ZB_20181007_034917_18.png
0.0,ZB_20181007_034917,19.0,segments/ZB_20181007_034917_19.png
0.0,ZB_20181007_034917,20.0,segments/ZB_20181007_034917_20.png
0.0,ZB_20181007_034917,21.0,segments/ZB_20181007_034917_21.png
0.0,ZB_20181007_034917,22.0,segments/ZB_20181007_034917_22.png
0.0,ZB_20181007_034917,23.0,segments/ZB_20181007_034917_23.png
0.0,ZB_20181007_034917,24.0,segments/ZB_20181007_034917_24.png
0.0,ZB_20181007_034917,25.0,segments/ZB_20181007_034917_25.png
0.0,ZB_20181007_034917,26.0,segments/ZB_20181007_034917_26.png
0.0,ZB_20181007_034917,27.0,segments/ZB_20181007_034917_27.png
0.0,ZB_20181007_034917,28.0,segments/ZB_20181007_034917_28.png
0.0,ZB_20181007_034917,29.0,segments/ZB_20181007_034917_29.png
0.0,ZB_20181007_034917,30.0,segments/ZB_20181007_034917_30.png
0.0,ZB_20181007_034917,31.0,segments/ZB_20181007_034917_31.png
0.0,ZB_20181007_034917,32.0,segments/ZB_20181007_034917_32.png
0.0,ZB_20181007_034917,33.0,segments/ZB_20181007_034917_33.png
0.0,ZB_20181007_034917,34.0,segments/ZB_20181007_034917_34.png
0.0,ZB_20181007_034917,35.0,segments/ZB_20181007_034917_35.png
0.0,ZB_20181007_034917,36.0,segments/ZB_20181007_034917_36.png
0.0,ZB_20181007_034917,37.0,segments/ZB_20181007_034917_37.png
0.0,ZB_20181007_034917,38.0,segments/ZB_20181007_034917_38.png
0.0,ZB_20181007_034917,39.0,segments/ZB_20181007_034917_39.png
0.0,ZB_20181007_034917,40.0,segments/ZB_20181007_034917_40.png
0.0,ZB_20181007_034917,41.0,segments/ZB_20181007_034917_41.png
0.0,ZB_20181007_034917,42.0,segments/ZB_20181007_034917_42.png
0.0,ZB_20181007_034917,43.0,segments/ZB_20181007_034917_43.png
0.0,ZB_20181007_034917,44.0,segments/ZB_20181007_034917_44.png
0.0,ZB_20181007_034917,45.0,segments/ZB_20181007_034917_45.png
0.0,ZB_20181007_034917,46.0,segments/ZB_20181007_034917_46.png
0.0,ZB_20181007_034917,47.0,segments/ZB_20181007_034917_47.png
0.0,ZB_20181007_034917,48.0,segments/ZB_20181007_034917_48.png
0.0,ZB_20181007_034917,49.0,segments/ZB_20181007_034917_49.png
0.0,ZB_20181007_034917,50.0,segments/ZB_20181007_034917_50.png
0.0,ZB_20181007_034917,51.0,segments/ZB_20181007_034917_51.png
0.0,ZB_20181007_034917,52.0,segments/ZB_20181007_034917_52.png
0.0,ZB_20181007_034917,53.0,segments/ZB_20181007_034917_53.png
0.0,ZB_20181007_034917,54.0,segments/ZB_20181007_034917_54.png
0.0,ZB_20181007_034917,55.0,segments/ZB_20181007_034917_55.png
0.0,ZB_20181007_034917,56.0,segments/ZB_20181007_034917_56.png
0.0,ZB_20181007_034917,57.0,segments/ZB_20181007_034917_57.png
0.0,ZB_20181007_034917,58.0,segments/ZB_20181007_034917_58.png
0.0,ZB_20181007_034917,59.0,segments/ZB_20181007_034917_59.png
0.0,ZB_20181007_034917,60.0,segments/ZB_20181007_034917_60.png
0.0,ZB_20181007_034917,61.0,segments/ZB_20181007_034917_61.png
0.0,ZB_20181007_034917,62.0,segments/ZB_20181007_034917_62.png
0.0,ZB_20181007_034917,63.0,segments/ZB_20181007_034917_63.png
0.0,ZB_20181007_034917,64.0,segments/ZB_20181007_034917_64.png
0.0,ZB_20181007_034917,65.0,segments/ZB_20181007_034917_65.png
0.0,ZB_20181007_034917,66.0,segments/ZB_20181007_034917_66.png
0.0,ZB_20181007_034917,67.0,segments/ZB_20181007_034917_67.png
0.0,ZB_20181007_034917,68.0,segments/ZB_20181007_034917_68.png
0.0,ZB_20181007_034917,69.0,segments/ZB_20181007_034917_69.png
0.0,ZB_20181007_034917,70.0,segments/ZB_20181007_034917_70.png
0.0,ZB_20181007_034917,71.0,segments/ZB_20181007_034917_71.png
0.0,ZB_20181007_034917,72.0,segments/ZB_20181007_034917_72.png
0.0,ZB_20181007_034917,73.0,segments/ZB_20181007_034917_73.png
0.0,ZB_20181007_034917,74.0,segments/ZB_20181007_034917_74.png
0.0,ZJ_20181007_052438,0.0,segments/ZJ_20181007_052438_0.png
0.0,ZJ_20181007_052438,1.0,segments/ZJ_20181007_052438_1.png
0.0,ZJ_20181007_052438,2.0,segments/ZJ_20181007_052438_2.png
0.0,ZJ_20181007_052438,3.0,segments/ZJ_20181007_052438_3.png
0.0,ZJ_20181007_052438,4.0,segments/ZJ_20181007_052438_4.png
0.0,ZJ_20181007_052438,5.0,segments/ZJ_20181007_052438_5.png
0.0,ZJ_20181007_052438,6.0,segments/ZJ_20181007_052438_6.png
0.0,ZJ_20181007_052438,7.0,segments/ZJ_20181007_052438_7.png
0.0,ZJ_20181007_052438,8.0,segments/ZJ_20181007_052438_8.png
0.0,ZJ_20181007_052438,9.0,segments/ZJ_20181007_052438_9.png
0.0,ZJ_20181007_052438,10.0,segments/ZJ_20181007_052438_10.png
0.0,ZJ_20181007_052438,11.0,segments/ZJ_20181007_052438_11.png
0.0,ZJ_20181007_052438,12.0,segments/ZJ_20181007_052438_12.png
0.0,ZJ_20181007_052438,13.0,segments/ZJ_20181007_052438_13.png
0.0,ZJ_20181007_052438,14.0,segments/ZJ_20181007_052438_14.png
0.0,ZJ_20181007_052438,15.0,segments/ZJ_20181007_052438_15.png
0.0,ZJ_20181007_052438,16.0,segments/ZJ_20181007_052438_16.png
0.0,ZJ_20181007_052438,17.0,segments/ZJ_20181007_052438_17.png
0.0,ZJ_20181007_052438,18.0,segments/ZJ_20181007_052438_18.png
0.0,ZJ_20181007_052438,19.0,segments/ZJ_20181007_052438_19.png
0.0,ZJ_20181007_052438,20.0,segments/ZJ_20181007_052438_20.png
0.0,ZJ_20181007_052438,21.0,segments/ZJ_20181007_052438_21.png
0.0,ZJ_20181007_052438,22.0,segments/ZJ_20181007_052438_22.png
0.0,ZJ_20181007_052438,23.0,segments/ZJ_20181007_052438_23.png
0.0,ZJ_20181007_052438,24.0,segments/ZJ_20181007_052438_24.png
0.0,ZJ_20181007_052438,25.0,segments/ZJ_20181007_052438_25.png
0.0,ZJ_20181007_052438,26.0,segments/ZJ_20181007_052438_26.png
0.0,ZJ_20181007_052438,27.0,segments/ZJ_20181007_052438_27.png
0.0,ZJ_20181007_052438,28.0,segments/ZJ_20181007_052438_28.png
0.0,ZJ_20181007_052438,29.0,segments/ZJ_20181007_052438_29.png
0.0,ZJ_20181007_052438,30.0,segments/ZJ_20181007_052438_30.png
0.0,ZJ_20181007_052438,31.0,segments/ZJ_20181007_052438_31.png
0.0,ZJ_20181007_052438,32.0,segments/ZJ_20181007_052438_32.png
0.0,ZJ_20181007_052438,33.0,segments/ZJ_20181007_052438_33.png
0.0,ZJ_20181007_052438,34.0,segments/ZJ_20181007_052438_34.png
0.0,ZJ_20181007_052438,35.0,segments/ZJ_20181007_052438_35.png
0.0,ZJ_20181007_052438,36.0,segments/ZJ_20181007_052438_36.png
0.0,ZJ_20181007_052438,37.0,segments/ZJ_20181007_052438_37.png
0.0,ZJ_20181007_052438,38.0,segments/ZJ_20181007_052438_38.png
0.0,ZJ_20181007_052438,39.0,segments/ZJ_20181007_052438_39.png
0.0,ZJ_20181007_052438,40.0,segments/ZJ_20181007_052438_40.png
0.0,ZJ_20181007_052438,41.0,segments/ZJ_20181007_052438_41.png
0.0,ZJ_20181007_052438,42.0,segments/ZJ_20181007_052438_42.png
0.0,ZJ_20181007_052438,43.0,segments/ZJ_20181007_052438_43.png
0.0,ZJ_20181007_052438,44.0,segments/ZJ_20181007_052438_44.png
0.0,ZJ_20181007_052438,45.0,segments/ZJ_20181007_052438_45.png
0.0,ZJ_20181007_052438,46.0,segments/ZJ_20181007_052438_46.png
0.0,ZJ_20181007_052438,47.0,segments/ZJ_20181007_052438_47.png
0.0,ZJ_20181007_052438,48.0,segments/ZJ_20181007_052438_48.png
0.0,ZJ_20181007_052438,49.0,segments/ZJ_20181007_052438_49.png
0.0,ZJ_20181007_052438,50.0,segments/ZJ_20181007_052438_50.png
0.0,ZJ_20181007_052438,51.0,segments/ZJ_20181007_052438_51.png
0.0,ZJ_20181007_052438,52.0,segments/ZJ_20181007_052438_52.png
0.0,ZJ_20181007_052438,53.0,segments/ZJ_20181007_052438_53.png
0.0,ZJ_20181007_052438,54.0,segments/ZJ_20181007_052438_54.png
0.0,ZJ_20181007_052438,55.0,segments/ZJ_20181007_052438_55.png
0.0,ZJ_20181007_052438,56.0,segments/ZJ_20181007_052438_56.png
0.0,ZJ_20181007_052438,57.0,segments/ZJ_20181007_052438_57.png
0.0,ZJ_20181007_052438,58.0,segments/ZJ_20181007_052438_58.png
0.0,ZJ_20181007_052438,59.0,segments/ZJ_20181007_052438_59.png
0.0,ZJ_20181007_052438,60.0,segments/ZJ_20181007_052438_60.png
0.0,ZJ_20181007_052438,61.0,segments/ZJ_20181007_052438_61.png
0.0,ZJ_20181007_052438,62.0,segments/ZJ_20181007_052438_62.png
0.0,ZJ_20181007_052438,63.0,segments/ZJ_20181007_052438_63.png
0.0,ZJ_20181007_052438,64.0,segments/ZJ_20181007_052438_64.png
0.0,ZJ_20181007_052438,65.0,segments/ZJ_20181007_052438_65.png
0.0,ZJ_20181007_052438,66.0,segments/ZJ_20181007_052438_66.png
0.0,ZJ_20181007_052438,67.0,segments/ZJ_20181007_052438_67.png
0.0,ZJ_20181007_052438,68.0,segments/ZJ_20181007_052438_68.png
0.0,ZJ_20181007_052438,69.0,segments/ZJ_20181007_052438_69.png
0.0,ZJ_20181007_052438,70.0,segments/ZJ_20181007_052438_70.png
0.0,ZJ_20181007_052438,71.0,segments/ZJ_20181007_052438_71.png
0.0,ZJ_20181007_052438,72.0,segments/ZJ_20181007_052438_72.png
0.0,ZJ_20181007_052438,73.0,segments/ZJ_20181007_052438_73.png
0.0,ZJ_20181007_052438,74.0,segments/ZJ_20181007_052438_74.png
0.0,ZB_20181007_040417,0.0,segments/ZB_20181007_040417_0.png
0.0,ZB_20181007_040417,1.0,segments/ZB_20181007_040417_1.png
0.0,ZB_20181007_040417,2.0,segments/ZB_20181007_040417_2.png
0.0,ZB_20181007_040417,3.0,segments/ZB_20181007_040417_3.png
0.0,ZB_20181007_040417,4.0,segments/ZB_20181007_040417_4.png
0.0,ZB_20181007_040417,5.0,segments/ZB_20181007_040417_5.png
0.0,ZB_20181007_040417,6.0,segments/ZB_20181007_040417_6.png
0.0,ZB_20181007_040417,7.0,segments/ZB_20181007_040417_7.png
0.0,ZB_20181007_040417,8.0,segments/ZB_20181007_040417_8.png
0.0,ZB_20181007_040417,9.0,segments/ZB_20181007_040417_9.png
1.0,ZB_20181007_040417,10.0,segments/ZB_20181007_040417_10.png
1.0,ZB_20181007_040417,11.0,segments/ZB_20181007_040417_11.png
0.0,ZB_20181007_040417,12.0,segments/ZB_20181007_040417_12.png
0.0,ZB_20181007_040417,13.0,segments/ZB_20181007_040417_13.png
0.0,ZB_20181007_040417,14.0,segments/ZB_20181007_040417_14.png
0.0,ZB_20181007_040417,15.0,segments/ZB_20181007_040417_15.png
0.0,ZB_20181007_040417,16.0,segments/ZB_20181007_040417_16.png
0.0,ZB_20181007_040417,17.0,segments/ZB_20181007_040417_17.png
0.0,ZB_20181007_040417,18.0,segments/ZB_20181007_040417_18.png
0.0,ZB_20181007_040417,19.0,segments/ZB_20181007_040417_19.png
0.0,ZB_20181007_040417,20.0,segments/ZB_20181007_040417_20.png
0.0,ZB_20181007_040417,21.0,segments/ZB_20181007_040417_21.png
0.0,ZB_20181007_040417,22.0,segments/ZB_20181007_040417_22.png
0.0,ZB_20181007_040417,23.0,segments/ZB_20181007_040417_23.png
0.0,ZB_20181007_040417,24.0,segments/ZB_20181007_040417_24.png
0.0,ZB_20181007_040417,25.0,segments/ZB_20181007_040417_25.png
0.0,ZB_20181007_040417,26.0,segments/ZB_20181007_040417_26.png
0.0,ZB_20181007_040417,27.0,segments/ZB_20181007_040417_27.png
0.0,ZB_20181007_040417,28.0,segments/ZB_20181007_040417_28.png
0.0,ZB_20181007_040417,29.0,segments/ZB_20181007_040417_29.png
1.0,ZB_20181007_040417,30.0,segments/ZB_20181007_040417_30.png
1.0,ZB_20181007_040417,31.0,segments/ZB_20181007_040417_31.png
1.0,ZB_20181007_040417,32.0,segments/ZB_20181007_040417_32.png
0.0,ZB_20181007_040417,33.0,segments/ZB_20181007_040417_33.png
0.0,ZB_20181007_040417,34.0,segments/ZB_20181007_040417_34.png
0.0,ZB_20181007_040417,35.0,segments/ZB_20181007_040417_35.png
0.0,ZB_20181007_040417,36.0,segments/ZB_20181007_040417_36.png
0.0,ZB_20181007_040417,37.0,segments/ZB_20181007_040417_37.png
0.0,ZB_20181007_040417,38.0,segments/ZB_20181007_040417_38.png
0.0,ZB_20181007_040417,39.0,segments/ZB_20181007_040417_39.png
0.0,ZB_20181007_040417,40.0,segments/ZB_20181007_040417_40.png
0.0,ZB_20181007_040417,41.0,segments/ZB_20181007_040417_41.png
0.0,ZB_20181007_040417,42.0,segments/ZB_20181007_040417_42.png
0.0,ZB_20181007_040417,43.0,segments/ZB_20181007_040417_43.png
0.0,ZB_20181007_040417,44.0,segments/ZB_20181007_040417_44.png
0.0,ZB_20181007_040417,45.0,segments/ZB_20181007_040417_45.png
0.0,ZB_20181007_040417,46.0,segments/ZB_20181007_040417_46.png
0.0,ZB_20181007_040417,47.0,segments/ZB_20181007_040417_47.png
0.0,ZB_20181007_040417,48.0,segments/ZB_20181007_040417_48.png
0.0,ZB_20181007_040417,49.0,segments/ZB_20181007_040417_49.png
0.0,ZB_20181007_040417,50.0,segments/ZB_20181007_040417_50.png
1.0,ZB_20181007_040417,51.0,segments/ZB_20181007_040417_51.png
1.0,ZB_20181007_040417,52.0,segments/ZB_20181007_040417_52.png
1.0,ZB_20181007_040417,53.0,segments/ZB_20181007_040417_53.png
1.0,ZB_20181007_040417,54.0,segments/ZB_20181007_040417_54.png
0.0,ZB_20181007_040417,55.0,segments/ZB_20181007_040417_55.png
0.0,ZB_20181007_040417,56.0,segments/ZB_20181007_040417_56.png
0.0,ZB_20181007_040417,57.0,segments/ZB_20181007_040417_57.png
0.0,ZB_20181007_040417,58.0,segments/ZB_20181007_040417_58.png
0.0,ZB_20181007_040417,59.0,segments/ZB_20181007_040417_59.png
0.0,ZB_20181007_040417,60.0,segments/ZB_20181007_040417_60.png
0.0,ZB_20181007_040417,61.0,segments/ZB_20181007_040417_61.png
0.0,ZB_20181007_040417,62.0,segments/ZB_20181007_040417_62.png
0.0,ZB_20181007_040417,63.0,segments/ZB_20181007_040417_63.png
0.0,ZB_20181007_040417,64.0,segments/ZB_20181007_040417_64.png
0.0,ZB_20181007_040417,65.0,segments/ZB_20181007_040417_65.png
0.0,ZB_20181007_040417,66.0,segments/ZB_20181007_040417_66.png
0.0,ZB_20181007_040417,67.0,segments/ZB_20181007_040417_67.png
0.0,ZB_20181007_040417,68.0,segments/ZB_20181007_040417_68.png
0.0,ZB_20181007_040417,69.0,segments/ZB_20181007_040417_69.png
0.0,ZB_20181007_040417,70.0,segments/ZB_20181007_040417_70.png
0.0,ZB_20181007_040417,71.0,segments/ZB_20181007_040417_71.png
0.0,ZB_20181007_040417,72.0,segments/ZB_20181007_040417_72.png
0.0,ZB_20181007_040417,73.0,segments/ZB_20181007_040417_73.png
0.0,ZB_20181007_040417,74.0,segments/ZB_20181007_040417_74.png
0.0,ZH_20181007_023000,0.0,segments/ZH_20181007_023000_0.png
1.0,ZH_20181007_023000,1.0,segments/ZH_20181007_023000_1.png
1.0,ZH_20181007_023000,2.0,segments/ZH_20181007_023000_2.png
1.0,ZH_20181007_023000,3.0,segments/ZH_20181007_023000_3.png
0.0,ZH_20181007_023000,4.0,segments/ZH_20181007_023000_4.png
0.0,ZH_20181007_023000,5.0,segments/ZH_20181007_023000_5.png
0.0,ZH_20181007_023000,6.0,segments/ZH_20181007_023000_6.png
0.0,ZH_20181007_023000,7.0,segments/ZH_20181007_023000_7.png
0.0,ZH_20181007_023000,8.0,segments/ZH_20181007_023000_8.png
0.0,ZH_20181007_023000,9.0,segments/ZH_20181007_023000_9.png
0.0,ZH_20181007_023000,10.0,segments/ZH_20181007_023000_10.png
0.0,ZH_20181007_023000,11.0,segments/ZH_20181007_023000_11.png
1.0,ZH_20181007_023000,12.0,segments/ZH_20181007_023000_12.png
1.0,ZH_20181007_023000,13.0,segments/ZH_20181007_023000_13.png
1.0,ZH_20181007_023000,14.0,segments/ZH_20181007_023000_14.png
1.0,ZH_20181007_023000,15.0,segments/ZH_20181007_023000_15.png
0.0,ZH_20181007_023000,16.0,segments/ZH_20181007_023000_16.png
0.0,ZH_20181007_023000,17.0,segments/ZH_20181007_023000_17.png
0.0,ZH_20181007_023000,18.0,segments/ZH_20181007_023000_18.png
0.0,ZH_20181007_023000,19.0,segments/ZH_20181007_023000_19.png
0.0,ZH_20181007_023000,20.0,segments/ZH_20181007_023000_20.png
0.0,ZH_20181007_023000,21.0,segments/ZH_20181007_023000_21.png
0.0,ZH_20181007_023000,22.0,segments/ZH_20181007_023000_22.png
0.0,ZH_20181007_023000,23.0,segments/ZH_20181007_023000_23.png
0.0,ZH_20181007_023000,24.0,segments/ZH_20181007_023000_24.png
0.0,ZH_20181007_023000,25.0,segments/ZH_20181007_023000_25.png
0.0,ZH_20181007_023000,26.0,segments/ZH_20181007_023000_26.png
0.0,ZH_20181007_023000,27.0,segments/ZH_20181007_023000_27.png
0.0,ZH_20181007_023000,28.0,segments/ZH_20181007_023000_28.png
0.0,ZH_20181007_023000,29.0,segments/ZH_20181007_023000_29.png
0.0,ZH_20181007_023000,30.0,segments/ZH_20181007_023000_30.png
0.0,ZH_20181007_023000,31.0,segments/ZH_20181007_023000_31.png
0.0,ZH_20181007_023000,32.0,segments/ZH_20181007_023000_32.png
0.0,ZH_20181007_023000,33.0,segments/ZH_20181007_023000_33.png
0.0,ZH_20181007_023000,34.0,segments/ZH_20181007_023000_34.png
0.0,ZH_20181007_023000,35.0,segments/ZH_20181007_023000_35.png
0.0,ZH_20181007_023000,36.0,segments/ZH_20181007_023000_36.png
0.0,ZH_20181007_023000,37.0,segments/ZH_20181007_023000_37.png
0.0,ZH_20181007_023000,38.0,segments/ZH_20181007_023000_38.png
0.0,ZH_20181007_023000,39.0,segments/ZH_20181007_023000_39.png
0.0,ZH_20181007_023000,40.0,segments/ZH_20181007_023000_40.png
0.0,ZH_20181007_023000,41.0,segments/ZH_20181007_023000_41.png
0.0,ZH_20181007_023000,42.0,segments/ZH_20181007_023000_42.png
0.0,ZH_20181007_023000,43.0,segments/ZH_20181007_023000_43.png
0.0,ZH_20181007_023000,44.0,segments/ZH_20181007_023000_44.png
0.0,ZH_20181007_023000,45.0,segments/ZH_20181007_023000_45.png
0.0,ZH_20181007_023000,46.0,segments/ZH_20181007_023000_46.png
0.0,ZH_20181007_023000,47.0,segments/ZH_20181007_023000_47.png
0.0,ZH_20181007_023000,48.0,segments/ZH_20181007_023000_48.png
0.0,ZH_20181007_023000,49.0,segments/ZH_20181007_023000_49.png
0.0,ZH_20181007_023000,50.0,segments/ZH_20181007_023000_50.png
0.0,ZH_20181007_023000,51.0,segments/ZH_20181007_023000_51.png
0.0,ZH_20181007_023000,52.0,segments/ZH_20181007_023000_52.png
0.0,ZH_20181007_023000,53.0,segments/ZH_20181007_023000_53.png
0.0,ZH_20181007_023000,54.0,segments/ZH_20181007_023000_54.png
0.0,ZH_20181007_023000,55.0,segments/ZH_20181007_023000_55.png
0.0,ZH_20181007_023000,56.0,segments/ZH_20181007_023000_56.png
0.0,ZH_20181007_023000,57.0,segments/ZH_20181007_023000_57.png
0.0,ZH_20181007_023000,58.0,segments/ZH_20181007_023000_58.png
0.0,ZH_20181007_023000,59.0,segments/ZH_20181007_023000_59.png
0.0,ZH_20181007_023000,60.0,segments/ZH_20181007_023000_60.png
0.0,ZH_20181007_023000,61.0,segments/ZH_20181007_023000_61.png
0.0,ZH_20181007_023000,62.0,segments/ZH_20181007_023000_62.png
0.0,ZH_20181007_023000,63.0,segments/ZH_20181007_023000_63.png
1.0,ZH_20181007_023000,64.0,segments/ZH_20181007_023000_64.png
1.0,ZH_20181007_023000,65.0,segments/ZH_20181007_023000_65.png
1.0,ZH_20181007_023000,66.0,segments/ZH_20181007_023000_66.png
1.0,ZH_20181007_023000,67.0,segments/ZH_20181007_023000_67.png
1.0,ZH_20181007_023000,68.0,segments/ZH_20181007_023000_68.png
1.0,ZH_20181007_023000,69.0,segments/ZH_20181007_023000_69.png
0.0,ZH_20181007_023000,70.0,segments/ZH_20181007_023000_70.png
0.0,ZH_20181007_023000,71.0,segments/ZH_20181007_023000_71.png
0.0,ZH_20181007_023000,72.0,segments/ZH_20181007_023000_72.png
0.0,ZH_20181007_023000,73.0,segments/ZH_20181007_023000_73.png
0.0,ZH_20181007_023000,74.0,segments/ZH_20181007_023000_74.png
